,token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
89558,SYBEANIDR18JUN21CE6800S,SYBEANIDR18JUN21CE6800S,SYBEANIDR,18JUN2021,680000.0,5,OPTFUT,NCDEX,100.0
89559,CHANA18JUN21PE4100S,CHANA18JUN21PE4100S,CHANA,18JUN2021,410000.0,10,OPTFUT,NCDEX,50.0
89560,GUARSEED1018JUN21CE4700S,GUARSEED1018JUN21CE4700S,GUARSEED10,18JUN2021,470000.0,5,OPTFUT,NCDEX,50.0
89561,GUARSEED1020AUG21PE4050S,GUARSEED1020AUG21PE4050S,GUARSEED10,20AUG2021,405000.0,5,OPTFUT,NCDEX,50.0
89562,SYBEANIDR20SEP21CE5100S,SYBEANIDR20SEP21CE5100S,SYBEANIDR,20SEP2021,510000.0,5,OPTFUT,NCDEX,100.0
89563,SYBEANIDR20JUL21PE7550S,SYBEANIDR20JUL21PE7550S,SYBEANIDR,20JUL2021,755000.0,5,OPTFUT,NCDEX,100.0
89564,MAIZE18JUN21PE1725S,MAIZE18JUN21PE1725S,MAIZE,18JUN2021,172500.0,10,OPTFUT,NCDEX,50.0
89565,RMSEED20JUL21CE7800S,RMSEED20JUL21CE7800S,RMSEED,20JUL2021,780000.0,10,OPTFUT,NCDEX,50.0
89566,SYBEANIDR18JUN21CE4100S,SYBEANIDR18JUN21CE4100S,SYBEANIDR,18JUN2021,410000.0,5,OPTFUT,NCDEX,100.0
89567,SYBEANIDR18JUN21CE5700S,SYBEANIDR18JUN21CE5700S,SYBEANIDR,18JUN2021,570000.0,5,OPTFUT,NCDEX,100.0
89568,SYBEANIDR20AUG21CE7150S,SYBEANIDR20AUG21CE7150S,SYBEANIDR,20AUG2021,715000.0,5,OPTFUT,NCDEX,100.0
89569,SYBEANIDR20OCT21PE5300S,SYBEANIDR20OCT21PE5300S,SYBEANIDR,20OCT2021,530000.0,5,OPTFUT,NCDEX,100.0
89570,SYBEANIDR20AUG21PE4850S,SYBEANIDR20AUG21PE4850S,SYBEANIDR,20AUG2021,485000.0,5,OPTFUT,NCDEX,100.0
89571,MAIZE20JUL21PE1400S,MAIZE20JUL21PE1400S,MAIZE,20JUL2021,140000.0,10,OPTFUT,NCDEX,50.0
89572,SYBEANIDR20JUL21PE6100S,SYBEANIDR20JUL21PE6100S,SYBEANIDR,20JUL2021,610000.0,5,OPTFUT,NCDEX,100.0
89573,RMSEED18JUN21CE5700S,RMSEED18JUN21CE5700S,RMSEED,18JUN2021,570000.0,10,OPTFUT,NCDEX,50.0
89574,GUARGUM518NOV21PE7200S,GUARGUM518NOV21PE7200S,GUARGUM5,18NOV2021,720000.0,5,OPTFUT,NCDEX,50.0
89575,SYBEANIDR20JUL21PE5050S,SYBEANIDR20JUL21PE5050S,SYBEANIDR,20JUL2021,505000.0,5,OPTFUT,NCDEX,100.0
89576,WHEATFAQ20SEP21PE1860S,WHEATFAQ20SEP21PE1860S,WHEATFAQ,20SEP2021,186000.0,10,OPTFUT,NCDEX,50.0
89577,CHANA20JUL21PE4850S,CHANA20JUL21PE4850S,CHANA,20JUL2021,485000.0,10,OPTFUT,NCDEX,50.0
89578,SYBEANIDR20JUL21CE6750S,SYBEANIDR20JUL21CE6750S,SYBEANIDR,20JUL2021,675000.0,5,OPTFUT,NCDEX,100.0
89579,GUARSEED1018JUN21CE4350S,GUARSEED1018JUN21CE4350S,GUARSEED10,18JUN2021,435000.0,5,OPTFUT,NCDEX,50.0
89580,RMSEED18JUN21PE7350S,RMSEED18JUN21PE7350S,RMSEED,18JUN2021,735000.0,10,OPTFUT,NCDEX,50.0
89581,WHEATFAQ18JUN21PE1930S,WHEATFAQ18JUN21PE1930S,WHEATFAQ,18JUN2021,193000.0,10,OPTFUT,NCDEX,50.0
89582,SYBEANIDR18NOV21PE5750S,SYBEANIDR18NOV21PE5750S,SYBEANIDR,18NOV2021,575000.0,5,OPTFUT,NCDEX,100.0
89583,SYBEANIDR,SYBEANIDR,SYBEANIDR,,-1.0,1,COMDTY,NCDEX,1.0
89584,SYOREF18NOV2021,SYOREF18NOV2021,SYOREF,18NOV2021,-1.0,5,FUTCOM,NCDEX,10.0
89585,MAIZE18JUN21CE1275S,MAIZE18JUN21CE1275S,MAIZE,18JUN2021,127500.0,10,OPTFUT,NCDEX,50.0
89586,RMSEED20JUL21CE6400S,RMSEED20JUL21CE6400S,RMSEED,20JUL2021,640000.0,10,OPTFUT,NCDEX,50.0
89587,SYBEANIDR18JUN21CE5450S,SYBEANIDR18JUN21CE5450S,SYBEANIDR,18JUN2021,545000.0,5,OPTFUT,NCDEX,100.0
89588,RMSEED20JUL21PE5550S,RMSEED20JUL21PE5550S,RMSEED,20JUL2021,555000.0,10,OPTFUT,NCDEX,50.0
89589,RMSEED20JUL21PE4700S,RMSEED20JUL21PE4700S,RMSEED,20JUL2021,470000.0,10,OPTFUT,NCDEX,50.0
89590,SYBEANIDR20AUG21CE4650S,SYBEANIDR20AUG21CE4650S,SYBEANIDR,20AUG2021,465000.0,5,OPTFUT,NCDEX,100.0
89591,CHANA18JUN21CE4200S,CHANA18JUN21CE4200S,CHANA,18JUN2021,420000.0,10,OPTFUT,NCDEX,50.0
89592,SYBEANIDR18JUN21PE4500S,SYBEANIDR18JUN21PE4500S,SYBEANIDR,18JUN2021,450000.0,5,OPTFUT,NCDEX,100.0
89593,MAIZE20AUG21CE1300S,MAIZE20AUG21CE1300S,MAIZE,20AUG2021,130000.0,10,OPTFUT,NCDEX,50.0
89594,GUARSEED1020JUL21CE3700S,GUARSEED1020JUL21CE3700S,GUARSEED10,20JUL2021,370000.0,5,OPTFUT,NCDEX,50.0
89595,RMSEED18JUN21CE6600S,RMSEED18JUN21CE6600S,RMSEED,18JUN2021,660000.0,10,OPTFUT,NCDEX,50.0
89596,MAIZE20JUL21PE1300S,MAIZE20JUL21PE1300S,MAIZE,20JUL2021,130000.0,10,OPTFUT,NCDEX,50.0
89597,RMSEED20AUG21PE6600S,RMSEED20AUG21PE6600S,RMSEED,20AUG2021,660000.0,10,OPTFUT,NCDEX,50.0
89598,SYBEANIDR20JUL21PE5650S,SYBEANIDR20JUL21PE5650S,SYBEANIDR,20JUL2021,565000.0,5,OPTFUT,NCDEX,100.0
89599,RMSEED18JUN21CE7550S,RMSEED18JUN21CE7550S,RMSEED,18JUN2021,755000.0,10,OPTFUT,NCDEX,50.0
89600,SYBEANIDR20AUG21PE4900S,SYBEANIDR20AUG21PE4900S,SYBEANIDR,20AUG2021,490000.0,5,OPTFUT,NCDEX,100.0
89601,RMSEED18JUN21CE6200S,RMSEED18JUN21CE6200S,RMSEED,18JUN2021,620000.0,10,OPTFUT,NCDEX,50.0
89602,WHEATFAQ20SEP21CE1840S,WHEATFAQ20SEP21CE1840S,WHEATFAQ,20SEP2021,184000.0,10,OPTFUT,NCDEX,50.0
89603,CHANA20AUG21CE6150S,CHANA20AUG21CE6150S,CHANA,20AUG2021,615000.0,10,OPTFUT,NCDEX,50.0
89604,SYBEANIDR20AUG21PE5150S,SYBEANIDR20AUG21PE5150S,SYBEANIDR,20AUG2021,515000.0,5,OPTFUT,NCDEX,100.0
89605,GUARGUM520AUG21CE7100S,GUARGUM520AUG21CE7100S,GUARGUM5,20AUG2021,710000.0,5,OPTFUT,NCDEX,50.0
89606,GUARSEED1020OCT21CE4600S,GUARSEED1020OCT21CE4600S,GUARSEED10,20OCT2021,460000.0,5,OPTFUT,NCDEX,50.0
89607,SYBEANIDR20OCT21CE5150S,SYBEANIDR20OCT21CE5150S,SYBEANIDR,20OCT2021,515000.0,5,OPTFUT,NCDEX,100.0
89608,MAIZE20SEP21PE1675S,MAIZE20SEP21PE1675S,MAIZE,20SEP2021,167500.0,10,OPTFUT,NCDEX,50.0
89609,SYBEANIDR20DEC21PE6150S,SYBEANIDR20DEC21PE6150S,SYBEANIDR,20DEC2021,615000.0,5,OPTFUT,NCDEX,100.0
89610,GUARSEED1020SEP21CE4750S,GUARSEED1020SEP21CE4750S,GUARSEED10,20SEP2021,475000.0,5,OPTFUT,NCDEX,50.0
89611,GUARSEED1020OCT21CE4450S,GUARSEED1020OCT21CE4450S,GUARSEED10,20OCT2021,445000.0,5,OPTFUT,NCDEX,50.0
89612,WHEATFAQ18JUN21CE1770S,WHEATFAQ18JUN21CE1770S,WHEATFAQ,18JUN2021,177000.0,10,OPTFUT,NCDEX,50.0
89613,GUARGUM518NOV21CE7400S,GUARGUM518NOV21CE7400S,GUARGUM5,18NOV2021,740000.0,5,OPTFUT,NCDEX,50.0
89614,SOYAMEAL,SOYAMEAL,SOYAMEAL,,-1.0,1,COMDTY,NCDEX,1.0
89615,WHEATFAQ20SEP2021,WHEATFAQ20SEP2021,WHEATFAQ,20SEP2021,-1.0,10,FUTCOM,NCDEX,100.0
89616,GUARGUM520AUG21PE5800S,GUARGUM520AUG21PE5800S,GUARGUM5,20AUG2021,580000.0,5,OPTFUT,NCDEX,50.0
89617,GUARSEED1018JUN21PE3800S,GUARSEED1018JUN21PE3800S,GUARSEED10,18JUN2021,380000.0,5,OPTFUT,NCDEX,50.0
89618,CHANA18JUN21CE5200S,CHANA18JUN21CE5200S,CHANA,18JUN2021,520000.0,10,OPTFUT,NCDEX,50.0
89619,GUARGUM520AUG21PE7300S,GUARGUM520AUG21PE7300S,GUARGUM5,20AUG2021,730000.0,5,OPTFUT,NCDEX,50.0
89620,RMSEED20JUL21CE7400S,RMSEED20JUL21CE7400S,RMSEED,20JUL2021,740000.0,10,OPTFUT,NCDEX,50.0
89621,SYBEANIDR20AUG21PE6550S,SYBEANIDR20AUG21PE6550S,SYBEANIDR,20AUG2021,655000.0,5,OPTFUT,NCDEX,100.0
89622,SYBEANIDR20AUG21CE5900S,SYBEANIDR20AUG21CE5900S,SYBEANIDR,20AUG2021,590000.0,5,OPTFUT,NCDEX,100.0
89623,RMSEED18JUN21PE6100S,RMSEED18JUN21PE6100S,RMSEED,18JUN2021,610000.0,10,OPTFUT,NCDEX,50.0
89624,CHANA20AUG21CE5400S,CHANA20AUG21CE5400S,CHANA,20AUG2021,540000.0,10,OPTFUT,NCDEX,50.0
89625,GUARSEED1018NOV21PE4300S,GUARSEED1018NOV21PE4300S,GUARSEED10,18NOV2021,430000.0,5,OPTFUT,NCDEX,50.0
89626,WHEATFAQ20JUL21PE1920S,WHEATFAQ20JUL21PE1920S,WHEATFAQ,20JUL2021,192000.0,10,OPTFUT,NCDEX,50.0
89627,SYBEANIDR20SEP21CE4650S,SYBEANIDR20SEP21CE4650S,SYBEANIDR,20SEP2021,465000.0,5,OPTFUT,NCDEX,100.0
89628,WHEATFAQ20JUL2021,WHEATFAQ20JUL2021,WHEATFAQ,20JUL2021,-1.0,10,FUTCOM,NCDEX,100.0
89629,CHANA20OCT21CE5650S,CHANA20OCT21CE5650S,CHANA,20OCT2021,565000.0,10,OPTFUT,NCDEX,50.0
89630,GUARSEED1020SEP21CE3700S,GUARSEED1020SEP21CE3700S,GUARSEED10,20SEP2021,370000.0,5,OPTFUT,NCDEX,50.0
89631,SYBEANIDR20JUL21PE5300S,SYBEANIDR20JUL21PE5300S,SYBEANIDR,20JUL2021,530000.0,5,OPTFUT,NCDEX,100.0
89632,CHANA18JUN21PE5600S,CHANA18JUN21PE5600S,CHANA,18JUN2021,560000.0,10,OPTFUT,NCDEX,50.0
89633,CHANA18JUN21CE4950S,CHANA18JUN21CE4950S,CHANA,18JUN2021,495000.0,10,OPTFUT,NCDEX,50.0
89634,GUARSEED1020OCT21CE4000S,GUARSEED1020OCT21CE4000S,GUARSEED10,20OCT2021,400000.0,5,OPTFUT,NCDEX,50.0
89635,SYBEANIDR18NOV21PE6200S,SYBEANIDR18NOV21PE6200S,SYBEANIDR,18NOV2021,620000.0,5,OPTFUT,NCDEX,100.0
89636,SYBEANIDR18JUN21CE7550S,SYBEANIDR18JUN21CE7550S,SYBEANIDR,18JUN2021,755000.0,5,OPTFUT,NCDEX,100.0
89637,RMSEED20AUG21CE6650S,RMSEED20AUG21CE6650S,RMSEED,20AUG2021,665000.0,10,OPTFUT,NCDEX,50.0
89638,GUARSEED1020SEP21CE4800S,GUARSEED1020SEP21CE4800S,GUARSEED10,20SEP2021,480000.0,5,OPTFUT,NCDEX,50.0
89639,SYBEANIDR20SEP21PE5600S,SYBEANIDR20SEP21PE5600S,SYBEANIDR,20SEP2021,560000.0,5,OPTFUT,NCDEX,100.0
89640,GUARSEED1020AUG21PE3900S,GUARSEED1020AUG21PE3900S,GUARSEED10,20AUG2021,390000.0,5,OPTFUT,NCDEX,50.0
89641,PADDYKRNL,PADDYKRNL,PADDYKRNL,,-1.0,1,COMDTY,NCDEX,1.0
89642,WHEATFAQ20SEP21CE2000S,WHEATFAQ20SEP21CE2000S,WHEATFAQ,20SEP2021,200000.0,10,OPTFUT,NCDEX,50.0
89643,RMSEED20SEP21CE6800S,RMSEED20SEP21CE6800S,RMSEED,20SEP2021,680000.0,10,OPTFUT,NCDEX,50.0
89644,WHEATFAQ18JUN21PE1910S,WHEATFAQ18JUN21PE1910S,WHEATFAQ,18JUN2021,191000.0,10,OPTFUT,NCDEX,50.0
89645,GUARSEED1018JUN21PE3900S,GUARSEED1018JUN21PE3900S,GUARSEED10,18JUN2021,390000.0,5,OPTFUT,NCDEX,50.0
89646,GUARSEED1020JUL21PE3450S,GUARSEED1020JUL21PE3450S,GUARSEED10,20JUL2021,345000.0,5,OPTFUT,NCDEX,50.0
89647,SILVER5AHM,SILVER5AHM,SILVER5AHM,,-1.0,1,COMDTY,NCDEX,1.0
89648,CHANA20OCT21CE5400S,CHANA20OCT21CE5400S,CHANA,20OCT2021,540000.0,10,OPTFUT,NCDEX,50.0
89649,SYBEANIDR20SEP21CE6750S,SYBEANIDR20SEP21CE6750S,SYBEANIDR,20SEP2021,675000.0,5,OPTFUT,NCDEX,100.0
89650,SYBEANIDR20JUL21CE4150S,SYBEANIDR20JUL21CE4150S,SYBEANIDR,20JUL2021,415000.0,5,OPTFUT,NCDEX,100.0
89651,GUARSEED1018NOV21PE4400S,GUARSEED1018NOV21PE4400S,GUARSEED10,18NOV2021,440000.0,5,OPTFUT,NCDEX,50.0
89652,GUAR1MT,GUAR1MT,GUAR1MT,,-1.0,1,COMDTY,NCDEX,1.0
89653,WHEATFAQ20AUG21PE1920S,WHEATFAQ20AUG21PE1920S,WHEATFAQ,20AUG2021,192000.0,10,OPTFUT,NCDEX,50.0
89654,CHANA20AUG21CE4950S,CHANA20AUG21CE4950S,CHANA,20AUG2021,495000.0,10,OPTFUT,NCDEX,50.0
89655,CHANA20JUL21PE4550S,CHANA20JUL21PE4550S,CHANA,20JUL2021,455000.0,10,OPTFUT,NCDEX,50.0
89656,GUARSEED1020OCT21CE3600S,GUARSEED1020OCT21CE3600S,GUARSEED10,20OCT2021,360000.0,5,OPTFUT,NCDEX,50.0
89657,SYBEANIDR20OCT21PE6100S,SYBEANIDR20OCT21PE6100S,SYBEANIDR,20OCT2021,610000.0,5,OPTFUT,NCDEX,100.0
89658,CHANA20AUG21CE5000S,CHANA20AUG21CE5000S,CHANA,20AUG2021,500000.0,10,OPTFUT,NCDEX,50.0
89659,SYBEANIDR20AUG21CE5650S,SYBEANIDR20AUG21CE5650S,SYBEANIDR,20AUG2021,565000.0,5,OPTFUT,NCDEX,100.0
89660,WHEATFAQ20SEP21CE1790S,WHEATFAQ20SEP21CE1790S,WHEATFAQ,20SEP2021,179000.0,10,OPTFUT,NCDEX,50.0
89661,GUARSEED1020AUG21CE4100S,GUARSEED1020AUG21CE4100S,GUARSEED10,20AUG2021,410000.0,5,OPTFUT,NCDEX,50.0
89662,GUARGUM520JUL21PE5800S,GUARGUM520JUL21PE5800S,GUARGUM5,20JUL2021,580000.0,5,OPTFUT,NCDEX,50.0
89663,SYBEANIDR18NOV21CE5600S,SYBEANIDR18NOV21CE5600S,SYBEANIDR,18NOV2021,560000.0,5,OPTFUT,NCDEX,100.0
89664,CHANA18JUN21CE4450S,CHANA18JUN21CE4450S,CHANA,18JUN2021,445000.0,10,OPTFUT,NCDEX,50.0
89665,SYBEANIDR20AUG21PE6050S,SYBEANIDR20AUG21PE6050S,SYBEANIDR,20AUG2021,605000.0,5,OPTFUT,NCDEX,100.0
89666,GUARGUM520SEP21PE7300S,GUARGUM520SEP21PE7300S,GUARGUM5,20SEP2021,730000.0,5,OPTFUT,NCDEX,50.0
89667,SYBEANIDR20SEP21CE7050S,SYBEANIDR20SEP21CE7050S,SYBEANIDR,20SEP2021,705000.0,5,OPTFUT,NCDEX,100.0
89668,RMSEED20JUL21CE5950S,RMSEED20JUL21CE5950S,RMSEED,20JUL2021,595000.0,10,OPTFUT,NCDEX,50.0
89669,WHEATFAQ18JUN21CE1950S,WHEATFAQ18JUN21CE1950S,WHEATFAQ,18JUN2021,195000.0,10,OPTFUT,NCDEX,50.0
89670,WHEATFAQ18JUN21CE1700S,WHEATFAQ18JUN21CE1700S,WHEATFAQ,18JUN2021,170000.0,10,OPTFUT,NCDEX,50.0
89671,CHANA20JUL21PE5100S,CHANA20JUL21PE5100S,CHANA,20JUL2021,510000.0,10,OPTFUT,NCDEX,50.0
89672,SYBEANIDR20SEP21PE5200S,SYBEANIDR20SEP21PE5200S,SYBEANIDR,20SEP2021,520000.0,5,OPTFUT,NCDEX,100.0
89673,MAIZE18JUN21PE1525S,MAIZE18JUN21PE1525S,MAIZE,18JUN2021,152500.0,10,OPTFUT,NCDEX,50.0
89674,SYBEANIDR20JUL21PE7200S,SYBEANIDR20JUL21PE7200S,SYBEANIDR,20JUL2021,720000.0,5,OPTFUT,NCDEX,100.0
89675,WHEATFAQ20AUG21PE2010S,WHEATFAQ20AUG21PE2010S,WHEATFAQ,20AUG2021,201000.0,10,OPTFUT,NCDEX,50.0
89676,CHANA20SEP21CE5500S,CHANA20SEP21CE5500S,CHANA,20SEP2021,550000.0,10,OPTFUT,NCDEX,50.0
89677,CHANA20SEP21PE5900S,CHANA20SEP21PE5900S,CHANA,20SEP2021,590000.0,10,OPTFUT,NCDEX,50.0
89678,SYBEANIDR20JUL21CE5900S,SYBEANIDR20JUL21CE5900S,SYBEANIDR,20JUL2021,590000.0,5,OPTFUT,NCDEX,100.0
89679,CHANA20JUL21CE6200S,CHANA20JUL21CE6200S,CHANA,20JUL2021,620000.0,10,OPTFUT,NCDEX,50.0
89680,SYBEANIDR18JUN21PE7450S,SYBEANIDR18JUN21PE7450S,SYBEANIDR,18JUN2021,745000.0,5,OPTFUT,NCDEX,100.0
89681,RMSEED18JUN21CE6300S,RMSEED18JUN21CE6300S,RMSEED,18JUN2021,630000.0,10,OPTFUT,NCDEX,50.0
89682,CHANA20JUL21CE5650S,CHANA20JUL21CE5650S,CHANA,20JUL2021,565000.0,10,OPTFUT,NCDEX,50.0
89683,CHANA18JUN21PE4150S,CHANA18JUN21PE4150S,CHANA,18JUN2021,415000.0,10,OPTFUT,NCDEX,50.0
89684,GUARGUM520OCT21PE7400S,GUARGUM520OCT21PE7400S,GUARGUM5,20OCT2021,740000.0,5,OPTFUT,NCDEX,50.0
89685,RMSEED20JUL21PE5850S,RMSEED20JUL21PE5850S,RMSEED,20JUL2021,585000.0,10,OPTFUT,NCDEX,50.0
89686,RMSEED18JUN21CE7000S,RMSEED18JUN21CE7000S,RMSEED,18JUN2021,700000.0,10,OPTFUT,NCDEX,50.0
89687,SYBEANIDR20JUL21CE4550S,SYBEANIDR20JUL21CE4550S,SYBEANIDR,20JUL2021,455000.0,5,OPTFUT,NCDEX,100.0
89688,SYBEANIDR18JUN21PE5400S,SYBEANIDR18JUN21PE5400S,SYBEANIDR,18JUN2021,540000.0,5,OPTFUT,NCDEX,100.0
89689,GUARSEED1020AUG21CE3600S,GUARSEED1020AUG21CE3600S,GUARSEED10,20AUG2021,360000.0,5,OPTFUT,NCDEX,50.0
89690,RMSEED20SEP21CE8050S,RMSEED20SEP21CE8050S,RMSEED,20SEP2021,805000.0,10,OPTFUT,NCDEX,50.0
89691,CHANA20AUG21PE6250S,CHANA20AUG21PE6250S,CHANA,20AUG2021,625000.0,10,OPTFUT,NCDEX,50.0
89692,WHEATFAQ20AUG21CE1810S,WHEATFAQ20AUG21CE1810S,WHEATFAQ,20AUG2021,181000.0,10,OPTFUT,NCDEX,50.0
89693,SYBEANIDR20JUL21CE6700S,SYBEANIDR20JUL21CE6700S,SYBEANIDR,20JUL2021,670000.0,5,OPTFUT,NCDEX,100.0
89694,CHANA18JUN21CE5500S,CHANA18JUN21CE5500S,CHANA,18JUN2021,550000.0,10,OPTFUT,NCDEX,50.0
89695,SYBEANIDR18JUN21PE5600S,SYBEANIDR18JUN21PE5600S,SYBEANIDR,18JUN2021,560000.0,5,OPTFUT,NCDEX,100.0
89696,RMSEED20JUL21CE6200S,RMSEED20JUL21CE6200S,RMSEED,20JUL2021,620000.0,10,OPTFUT,NCDEX,50.0
89697,WHEATFAQ18JUN21CE1780S,WHEATFAQ18JUN21CE1780S,WHEATFAQ,18JUN2021,178000.0,10,OPTFUT,NCDEX,50.0
89698,SYBEANIDR20AUG21CE5950S,SYBEANIDR20AUG21CE5950S,SYBEANIDR,20AUG2021,595000.0,5,OPTFUT,NCDEX,100.0
89699,GUARSEED1020JUL21CE3600S,GUARSEED1020JUL21CE3600S,GUARSEED10,20JUL2021,360000.0,5,OPTFUT,NCDEX,50.0
89700,SYBEANIDR20AUG21PE5450S,SYBEANIDR20AUG21PE5450S,SYBEANIDR,20AUG2021,545000.0,5,OPTFUT,NCDEX,100.0
89701,CHANA20SEP21PE5200S,CHANA20SEP21PE5200S,CHANA,20SEP2021,520000.0,10,OPTFUT,NCDEX,50.0
89702,CHANA20JUL21CE5450S,CHANA20JUL21CE5450S,CHANA,20JUL2021,545000.0,10,OPTFUT,NCDEX,50.0
89703,SYBEANIDR20JUL21CE4700S,SYBEANIDR20JUL21CE4700S,SYBEANIDR,20JUL2021,470000.0,5,OPTFUT,NCDEX,100.0
89704,WHEATFAQ20AUG21CE2030S,WHEATFAQ20AUG21CE2030S,WHEATFAQ,20AUG2021,203000.0,10,OPTFUT,NCDEX,50.0
89705,WHEATFAQ20SEP21CE1900S,WHEATFAQ20SEP21CE1900S,WHEATFAQ,20SEP2021,190000.0,10,OPTFUT,NCDEX,50.0
89706,CHANA20AUG21CE6250S,CHANA20AUG21CE6250S,CHANA,20AUG2021,625000.0,10,OPTFUT,NCDEX,50.0
89707,MAIZE20SEP21PE1650S,MAIZE20SEP21PE1650S,MAIZE,20SEP2021,165000.0,10,OPTFUT,NCDEX,50.0
89708,WHEATFAQ20AUG21PE1970S,WHEATFAQ20AUG21PE1970S,WHEATFAQ,20AUG2021,197000.0,10,OPTFUT,NCDEX,50.0
89709,RMSEED20JUL21CE5600S,RMSEED20JUL21CE5600S,RMSEED,20JUL2021,560000.0,10,OPTFUT,NCDEX,50.0
89710,RMSEED20JUL21CE5150S,RMSEED20JUL21CE5150S,RMSEED,20JUL2021,515000.0,10,OPTFUT,NCDEX,50.0
89711,RMSEED18JUN21PE7500S,RMSEED18JUN21PE7500S,RMSEED,18JUN2021,750000.0,10,OPTFUT,NCDEX,50.0
89712,GUARSEED1020AUG21CE4800S,GUARSEED1020AUG21CE4800S,GUARSEED10,20AUG2021,480000.0,5,OPTFUT,NCDEX,50.0
89713,GUARGUM520SEP21CE7200S,GUARGUM520SEP21CE7200S,GUARGUM5,20SEP2021,720000.0,5,OPTFUT,NCDEX,50.0
89714,CHANA18JUN21CE4650S,CHANA18JUN21CE4650S,CHANA,18JUN2021,465000.0,10,OPTFUT,NCDEX,50.0
89715,SYBEANIDR18JUN21CE4000S,SYBEANIDR18JUN21CE4000S,SYBEANIDR,18JUN2021,400000.0,5,OPTFUT,NCDEX,100.0
89716,GUARSEED1020OCT21CE4800S,GUARSEED1020OCT21CE4800S,GUARSEED10,20OCT2021,480000.0,5,OPTFUT,NCDEX,50.0
89717,COTTON18FEB2022,COTTON18FEB2022,COTTON,18FEB2022,-1.0,1,FUTCOM,NCDEX,1000.0
89718,SYBEANIDR20AUG21CE5350S,SYBEANIDR20AUG21CE5350S,SYBEANIDR,20AUG2021,535000.0,5,OPTFUT,NCDEX,100.0
89719,GUARGUM518NOV21PE7300S,GUARGUM518NOV21PE7300S,GUARGUM5,18NOV2021,730000.0,5,OPTFUT,NCDEX,50.0
89720,SYBEANIDR18JUN21CE4350S,SYBEANIDR18JUN21CE4350S,SYBEANIDR,18JUN2021,435000.0,5,OPTFUT,NCDEX,100.0
89721,GUARGUM520OCT21PE5900S,GUARGUM520OCT21PE5900S,GUARGUM5,20OCT2021,590000.0,5,OPTFUT,NCDEX,50.0
89722,SYBEANIDR18JUN21CE6250S,SYBEANIDR18JUN21CE6250S,SYBEANIDR,18JUN2021,625000.0,5,OPTFUT,NCDEX,100.0
89723,SYBEANIDR20OCT21CE5050S,SYBEANIDR20OCT21CE5050S,SYBEANIDR,20OCT2021,505000.0,5,OPTFUT,NCDEX,100.0
89724,SYBEANIDR20SEP21PE6050S,SYBEANIDR20SEP21PE6050S,SYBEANIDR,20SEP2021,605000.0,5,OPTFUT,NCDEX,100.0
89725,SYBEANIDR20AUG21CE4350S,SYBEANIDR20AUG21CE4350S,SYBEANIDR,20AUG2021,435000.0,5,OPTFUT,NCDEX,100.0
89726,SYOREF20DEC2021,SYOREF20DEC2021,SYOREF,20DEC2021,-1.0,5,FUTCOM,NCDEX,10.0
89727,GUARGUM520JUL21PE7100S,GUARGUM520JUL21PE7100S,GUARGUM5,20JUL2021,710000.0,5,OPTFUT,NCDEX,50.0
89728,GOLDINTL,GOLDINTL,GOLDINTL,,-1.0,1,COMDTY,NCDEX,1.0
89729,WHEATFAQ20AUG21PE1830S,WHEATFAQ20AUG21PE1830S,WHEATFAQ,20AUG2021,183000.0,10,OPTFUT,NCDEX,50.0
89730,SYBEANIDR20AUG21PE5250S,SYBEANIDR20AUG21PE5250S,SYBEANIDR,20AUG2021,525000.0,5,OPTFUT,NCDEX,100.0
89731,CHANA18JUN21PE4400S,CHANA18JUN21PE4400S,CHANA,18JUN2021,440000.0,10,OPTFUT,NCDEX,50.0
89732,WHEATFAQ20SEP21CE1970S,WHEATFAQ20SEP21CE1970S,WHEATFAQ,20SEP2021,197000.0,10,OPTFUT,NCDEX,50.0
89733,GUARGUM520SEP21PE6300S,GUARGUM520SEP21PE6300S,GUARGUM5,20SEP2021,630000.0,5,OPTFUT,NCDEX,50.0
89734,SYBEANIDR20SEP21PE4900S,SYBEANIDR20SEP21PE4900S,SYBEANIDR,20SEP2021,490000.0,5,OPTFUT,NCDEX,100.0
89735,MAIZE20JUL21CE1300S,MAIZE20JUL21CE1300S,MAIZE,20JUL2021,130000.0,10,OPTFUT,NCDEX,50.0
89736,SYBEANIDR18JUN21PE4700S,SYBEANIDR18JUN21PE4700S,SYBEANIDR,18JUN2021,470000.0,5,OPTFUT,NCDEX,100.0
89737,KACHIGHANI,KACHIGHANI,KACHIGHANI,,-1.0,1,COMDTY,NCDEX,1.0
89738,CHANA18JUN21CE4700S,CHANA18JUN21CE4700S,CHANA,18JUN2021,470000.0,10,OPTFUT,NCDEX,50.0
89739,SYBEANIDR18JUN21CE7650S,SYBEANIDR18JUN21CE7650S,SYBEANIDR,18JUN2021,765000.0,5,OPTFUT,NCDEX,100.0
89740,CHANA20SEP21CE5550S,CHANA20SEP21CE5550S,CHANA,20SEP2021,555000.0,10,OPTFUT,NCDEX,50.0
89741,GUARGUM520SEP21CE6900S,GUARGUM520SEP21CE6900S,GUARGUM5,20SEP2021,690000.0,5,OPTFUT,NCDEX,50.0
89742,GUARSEED1020JUL21CE4100S,GUARSEED1020JUL21CE4100S,GUARSEED10,20JUL2021,410000.0,5,OPTFUT,NCDEX,50.0
